start_jid,end_jid,sfzh1,sfzh2,num
5647,4353,530100197007233896,532926195509056682,1
5651,2558,520400193904238124,542127194201196339,1
5651,5206,520400193904238124,65292719350820510X,1
5651,5506,520400193904238124,542400197003271377,1
5651,5677,520400193904238124,542400197503047144,1
5651,9588,520400193904238124,640121198207263135,1
5651,9682,520400193904238124,621225194708256267,1
5653,43,330182198911270902,350401197803015506,1
5653,228,330182198911270902,411221193810168571,1
5653,1097,330182198911270902,610721198202197471,1
5653,1366,330182198911270902,430300196611026204,1
5653,2988,330182198911270902,460106198401160466,1
5653,3335,330182198911270902,370300197005288245,1
5653,4493,330182198911270902,51323219960106548X,1
5653,5231,330182198911270902,411025199506255699,1
5653,5435,330182198911270902,610481197607114182,1
5653,5587,330182198911270902,430703193110161034,1
5653,5599,330182198911270902,410329197205037630,1
5653,5893,330182198911270902,42020119471022429X,1
5653,6857,330182198911270902,542126193804234153,1
5653,7591,330182198911270902,430702195906135256,1
5653,7704,330182198911270902,36082719950724970X,1
5653,8561,330182198911270902,430581199010085236,1
5653,8841,330182198911270902,522301196611029480,1
5654,403,360823197106200847,450902197203014646,1
5654,1092,360823197106200847,652223195512060033,1
5654,3191,360823197106200847,431224199811197235,1
5654,3723,360823197106200847,421087196006248158,1
5654,4222,360823197106200847,510603199601254106,1
5654,5229,360823197106200847,421221198405301601,1
5654,5278,360823197106200847,610721196207036619,1
5654,7086,360823197106200847,441882199312204785,1
5654,7797,360823197106200847,53012919340113935X,1
5654,8292,360823197106200847,450101200106035853,1
5654,8441,360823197106200847,510800194212227488,1
5654,8665,360823197106200847,623000197007279121,1
5654,8675,360823197106200847,411521196007253654,1
5654,9035,360823197106200847,420107196003101188,1
5657,2490,410423195902145870,542200193703177323,1
5657,3098,410423195902145870,652922193703113479,1
5657,3765,410423195902145870,653225193908236749,1
5657,5405,410423195902145870,441300195806282150,1
5657,5737,410423195902145870,430611196412279837,1
5657,6004,410423195902145870,450324197309192892,1
5657,6625,410423195902145870,540236200107264276,1
5657,7948,410423195902145870,450502196710068298,1
5657,8427,410423195902145870,632525200007223398,1
5657,9928,410423195902145870,520327194505250221,1
5660,1092,451226200002189050,652223195512060033,1
5660,2253,451226200002189050,520203196705121937,1
5660,2334,451226200002189050,512002194504136028,1
5660,3765,451226200002189050,653225193908236749,1
5660,3782,451226200002189050,620922193812103897,1
5660,4070,451226200002189050,652700193512064302,1
5660,5010,451226200002189050,621000198209045094,1
5660,9846,451226200002189050,820000195610139997,1
5671,605,210702196902266113,620403199409224649,1
5671,884,210702196902266113,61083119590714434X,1
5671,996,210702196902266113,330522195206022315,1
5671,1174,210702196902266113,232723197410184375,1
5671,1471,210702196902266113,411104199510318772,1
5671,1510,210702196902266113,230502197206030470,1
5671,1640,210702196902266113,230822197810117224,1
5671,1742,210702196902266113,410305196804019391,1
5671,2027,210702196902266113,530922194103137245,1
5671,2067,210702196902266113,411200198512072636,1
5671,3232,210702196902266113,530802197101052902,1
5671,3470,210702196902266113,320117199505063575,1
5671,3564,210702196902266113,652100193403031162,1
5671,3610,210702196902266113,610528193705226896,1
5671,4068,210702196902266113,411224194604233532,1
5671,5205,210702196902266113,610582194411031789,1
5671,5489,210702196902266113,460202194004131591,1
5671,5809,210702196902266113,220300195901127579,1
5671,7077,210702196902266113,610423198811068639,1
5671,7255,210702196902266113,421124193303230495,1
5671,7303,210702196902266113,360104193901247569,1
5671,8945,210702196902266113,220281197701273338,1
5671,9372,210702196902266113,371325193908174636,1
5671,9435,210702196902266113,522727194212260198,1
5671,9687,210702196902266113,511528193501271465,1
5671,9834,210702196902266113,320803193303070163,1
5677,4569,542400197503047144,621000195911033479,1
5677,4922,542400197503047144,654223198803092890,1
5677,5206,542400197503047144,65292719350820510X,1
5677,6488,542400197503047144,610322198707308776,1
5677,9682,542400197503047144,621225194708256267,1
5679,499,141034195701262061,43052219580215780X,1
5679,1103,141034195701262061,513228195911215575,1
5679,1559,141034195701262061,410101197402245239,1
5679,1761,141034195701262061,321322198806198930,1
5679,1786,141034195701262061,222426194803035597,1
5679,2072,141034195701262061,640502197205177813,1
5679,2527,141034195701262061,210505195704040416,1
5679,2840,141034195701262061,530101194007189859,1
5679,3029,141034195701262061,150425197610177529,1
5679,3076,141034195701262061,450305198807044492,1
5679,3230,141034195701262061,320117199004210047,1
5679,3371,141034195701262061,420581196906230808,1
5679,3527,141034195701262061,341522197401082710,1
5679,3732,141034195701262061,411000193811043794,1
5679,4047,141034195701262061,620301199405045899,2
5679,4162,141034195701262061,420104199205104891,1
5679,5308,141034195701262061,640100194809295556,1
5679,5908,141034195701262061,420000197212247997,1
5679,5964,141034195701262061,44532219460506367X,1
5679,6240,141034195701262061,34110319990510212X,1
5679,6988,141034195701262061,610724199011219192,1
5679,7009,141034195701262061,652201194511276139,1
5679,7426,141034195701262061,530702197210171446,1
5679,7746,141034195701262061,632223198005306676,1
5679,8431,141034195701262061,632300194303042800,1
5679,8933,141034195701262061,420103197105198338,1
5679,8989,141034195701262061,441823198710014720,1
5679,9153,141034195701262061,510182197209134029,1
5679,9249,141034195701262061,450406193108303634,1
5679,9623,141034195701262061,51111219920731035X,1
5681,89,120221198411114472,150105194502268137,1
5681,363,120221198411114472,522627194409205605,1
5681,392,120221198411114472,431321198607199200,1
5681,610,120221198411114472,410501194805092351,1
5681,854,120221198411114472,620602196001220178,1
5681,967,120221198411114472,14082119451020413X,1
5681,1054,120221198411114472,500109196804122096,1
5681,1650,120221198411114472,411521194509309778,1
5681,2062,120221198411114472,341501198410238214,1
5681,2064,120221198411114472,230703199805278431,1
5681,2449,120221198411114472,41150219850412356X,1
5681,2596,120221198411114472,410711198111103943,1
5681,2641,120221198411114472,51013219561214569X,1
5681,2787,120221198411114472,445301199907079651,1
5681,2835,120221198411114472,15050119410829750X,1
5681,2988,120221198411114472,460106198401160466,1
5681,3076,120221198411114472,450305198807044492,1
5681,3600,120221198411114472,520100198107247833,1
5681,3612,120221198411114472,350982193711140542,1
5681,4024,120221198411114472,370282197703271677,1
5681,4407,120221198411114472,231100196908308838,1
5681,5183,120221198411114472,43040719700329041X,1
5681,5532,120221198411114472,410883195406022933,1
5681,5779,120221198411114472,450921199501265812,1
5681,6331,120221198411114472,542523199803271673,1
5681,6529,120221198411114472,350623193709092442,2
5681,7460,120221198411114472,430701194503038282,1
5681,7544,120221198411114472,340500195412278657,1
5681,8109,120221198411114472,520203193605272638,1
5681,8486,120221198411114472,513321193708186977,1
5681,9041,120221198411114472,340601196907243372,1
5681,9051,120221198411114472,542200199601219964,1
5681,9979,120221198411114472,421202198407031159,1
5682,327,431024198411160008,520303193602211843,1
5682,770,431024198411160008,431300199105243702,2
5682,1874,431024198411160008,540223196909210738,1
5682,2272,431024198411160008,511525193909276826,1
5682,2988,431024198411160008,460106198401160466,1
5682,3876,431024198411160008,620401196608034649,1
5682,4614,431024198411160008,510304193902276010,1
5682,4805,431024198411160008,654002197806105645,1
5682,4952,431024198411160008,450327199901273374,1
5682,5506,431024198411160008,542400197003271377,1
5682,6142,431024198411160008,440401193107177871,1
5682,7424,431024198411160008,530421199908111017,1
5682,7584,431024198411160008,654201199104066921,1
5682,7797,431024198411160008,53012919340113935X,1
5682,9550,431024198411160008,450300195402239288,1
5682,9694,431024198411160008,450701196807296179,1
5693,7942,610831194712033661,620400193903219013,1
5695,363,420501194112192239,522627194409205605,1
5695,911,420501194112192239,621027197004237469,1
5695,1990,420501194112192239,610924199710087505,1
5695,3189,420501194112192239,510400197401199051,1
5695,3723,420501194112192239,421087196006248158,1
5695,4293,420501194112192239,654224194311176156,1
5695,4569,420501194112192239,621000195911033479,1
5695,6963,420501194112192239,632823197805239035,1
5695,7780,420501194112192239,652300198905015238,1
5695,8914,420501194112192239,520422194106103850,1
5695,9528,420501194112192239,621123196202029105,1
5698,691,542400197606099772,620825199602265522,1
5698,4573,542400197606099772,610626197203046183,1
5698,6850,542400197606099772,652700197204181345,1
5698,9403,542400197606099772,650103196304016742,1
5698,9755,542400197606099772,621223195112082632,1
5703,2703,510182193912063981,620111194602128203,1
5703,5295,510182193912063981,540202193409212037,1
5703,5883,510182193912063981,511603195709203055,1
5703,6781,510182193912063981,653022198511287268,1
5703,8927,510182193912063981,511424199501205536,1
5712,182,430527198712117762,532823197301187514,1
5712,618,430527198712117762,513430196104234566,1
5712,1097,430527198712117762,610721198202197471,1
5712,1813,430527198712117762,652301199401309911,1
5712,3044,430527198712117762,469006195910154813,1
5712,3295,430527198712117762,441284197309284404,1
5712,3513,430527198712117762,430822197308248357,1
5712,3758,430527198712117762,513437194306032802,1
5712,3876,430527198712117762,620401196608034649,1
5712,3954,430527198712117762,511523195505287162,1
5712,5116,430527198712117762,532623198411202686,1
5712,5830,430527198712117762,522630193003013332,1
5712,6111,430527198712117762,511303194006069020,1
5712,9112,430527198712117762,530322200001019104,1
5712,9176,430527198712117762,513428195602092795,1
5712,9307,430527198712117762,500103199408288858,1
5712,9721,430527198712117762,511111193201217396,1
5714,218,371302199201109788,542132197003054844,1
5714,451,371302199201109788,511524196103051633,1
5714,963,371302199201109788,511111198507192294,1
5714,1359,371302199201109788,511827198005117154,1
5714,1791,371302199201109788,371526194706119374,1
5714,2086,371302199201109788,450921197611149485,1
5714,2403,371302199201109788,640100195002187989,1
5714,2641,371302199201109788,51013219561214569X,1
5714,2642,371302199201109788,530502198007094151,1
5714,3123,371302199201109788,45120019860304622X,1
5714,3610,371302199201109788,610528193705226896,1
5714,4841,371302199201109788,530128197012121959,1
5714,4878,371302199201109788,610521197403302957,1
5714,7976,371302199201109788,520522196402219350,1
5714,8675,371302199201109788,411521196007253654,1
5714,8795,371302199201109788,610827195603157358,1
5714,9151,371302199201109788,511424196609241084,1
5714,9176,371302199201109788,513428195602092795,1
5714,9181,371302199201109788,441202200108276571,1
5714,9721,371302199201109788,511111193201217396,1
5715,1132,361029194703280816,430603193912082957,1
5715,1432,361029194703280816,510901193507095993,1
5715,1692,361029194703280816,445303199504066883,1
5715,3213,361029194703280816,420607195307162441,1
5715,5318,361029194703280816,511424198304276007,1
5715,5968,361029194703280816,411521195502022090,1
5715,6052,361029194703280816,533123194109114509,1
5715,6472,361029194703280816,450101200011161945,1
5715,6494,361029194703280816,542526196201124241,1
5715,6661,361029194703280816,441700194910180485,1
5715,7766,361029194703280816,510800194607311166,1
5715,7846,361029194703280816,632621199608106482,1
5715,9050,361029194703280816,370285195402066645,1
5718,1917,611023197105301602,652300198412227961,1
5718,3616,611023197105301602,652700198009219613,1
5722,203,530922196903067539,621026198602242215,1
5722,1066,530922196903067539,621202199909109392,1
5722,1079,530922196903067539,540102197207095920,1
5737,1432,430611196412279837,510901193507095993,1
5737,3513,430611196412279837,430822197308248357,1
5737,3817,430611196412279837,520101198208283573,1
5737,4216,430611196412279837,532504195810122343,1
5737,4951,430611196412279837,451300194007174011,1
5737,5631,430611196412279837,630000199904013014,1
5737,7474,430611196412279837,51081119891027780X,1
5737,8453,430611196412279837,450105194906220827,1
5737,9746,430611196412279837,532326198304206991,1
5737,9928,430611196412279837,520327194505250221,1
5739,397,321302193908140619,370602196310066555,1
5739,492,321302193908140619,511002198209228584,1
5739,1147,321302193908140619,610401196801309294,1
5739,2185,321302193908140619,433122193410215400,1
5739,3576,321302193908140619,51333819930615001X,1
5739,3606,321302193908140619,411503194211284958,1
5739,3616,321302193908140619,652700198009219613,1
5739,3630,321302193908140619,45060120010513518X,1
5739,3986,321302193908140619,511300199701048284,1
5739,4248,321302193908140619,441882197902094046,1
5739,5092,321302193908140619,44522419960211518X,1
5739,5464,321302193908140619,511525194602138546,1
5739,5718,321302193908140619,611023197105301602,1
5739,5828,321302193908140619,469006196404182592,1
5739,6043,321302193908140619,450881198503251592,1
5739,7460,321302193908140619,430701194503038282,1
5739,7688,321302193908140619,510302196905045366,1
5739,9741,321302193908140619,431021193709219445,1
5743,1744,511823199505062638,622923195906095936,1
5743,2292,511823199505062638,530522197306111901,1
5743,2556,511823199505062638,520523193901199393,1
5743,7339,511823199505062638,610126196509234732,1
5765,578,440904194104231829,650204200006049432,1
5765,3076,440904194104231829,450305198807044492,1
5765,3131,440904194104231829,61092419791019877X,1
5765,3417,440904194104231829,530181196009301155,1
5765,4191,440904194104231829,512022193708068742,1
5765,5570,440904194104231829,530114195910240610,1
5765,5904,440904194104231829,520401193506151468,1
5765,8841,440904194104231829,522301196611029480,1
5765,8927,440904194104231829,511424199501205536,1
5765,9586,440904194104231829,451324195106147428,1
5773,1254,542126199701232048,610526197912070391,1
5773,4293,542126199701232048,654224194311176156,1
5773,5936,542126199701232048,632323198111095062,1
5773,9846,542126199701232048,820000195610139997,1
5779,363,450921199501265812,522627194409205605,1
5779,791,450921199501265812,51072719851125653X,1
5779,1054,450921199501265812,500109196804122096,1
5779,1588,450921199501265812,610423198611026266,1
5779,2103,450921199501265812,530324197212199596,1
5779,3600,450921199501265812,520100198107247833,1
5779,5017,450921199501265812,62090119970106769X,1
5779,5489,450921199501265812,460202194004131591,1
5779,5693,450921199501265812,610831194712033661,1
5779,7942,450921199501265812,620400193903219013,1
5779,8109,450921199501265812,520203193605272638,1
5779,9588,450921199501265812,640121198207263135,1
5788,1506,420701197812193974,451222196809237573,1
5788,1627,420701197812193974,520101194511048076,1
5788,4464,420701197812193974,421125194603200125,1
5788,4526,420701197812193974,542129196903214214,1
5788,5316,420701197812193974,51150319960719973X,1
5788,9026,420701197812193974,43312319591111622X,1
5797,306,220112199107187999,53072419881021473X,1
5797,753,220112199107187999,230227193109087857,1
5797,1733,220112199107187999,510800197804214289,1
5797,3001,220112199107187999,411025198404307262,1
5797,4047,220112199107187999,620301199405045899,1
5797,4721,220112199107187999,620702197412079666,1
5797,7298,220112199107187999,370401196702028403,1
5797,7348,220112199107187999,430400197001078947,1
5797,7855,220112199107187999,360721195010175360,1
5797,8665,220112199107187999,623000197007279121,1
5797,9035,220112199107187999,420107196003101188,1
5797,9517,220112199107187999,621121194608146529,1
5797,9623,220112199107187999,51111219920731035X,1
5799,3503,530522193202020978,532300196409169354,1
5799,7672,530522193202020978,610425197812055862,1
5799,8949,530522193202020978,620104199011052875,1
5799,9588,530522193202020978,640121198207263135,1
5805,40,420602198201292071,450481197308218563,1
5805,154,420602198201292071,710000195809224181,1
5805,203,420602198201292071,621026198602242215,1
5805,2146,420602198201292071,440232195408267013,1
5805,2230,420602198201292071,52020119411212222X,1
5805,2806,420602198201292071,430902194304148267,1
5805,2892,420602198201292071,520321194112080948,1
5805,3148,420602198201292071,652327199211118907,1
5805,3996,420602198201292071,64052119730815041X,1
5805,4621,420602198201292071,420981194012238299,1
5805,6026,420602198201292071,621227198207293650,1
5805,6216,420602198201292071,510100197903018517,1
5805,7617,420602198201292071,621101193404087723,1
5805,8431,420602198201292071,632300194303042800,1
5805,8914,420602198201292071,520422194106103850,1
5805,9175,420602198201292071,431125193002274097,1
5805,9178,420602198201292071,429000195311164512,1
5809,182,220300195901127579,532823197301187514,1
5809,2608,220300195901127579,460107199008306730,1
5809,3118,220300195901127579,451023194209073268,1
5809,3232,220300195901127579,530802197101052902,1
5809,4068,220300195901127579,411224194604233532,1
5809,4862,220300195901127579,230706194107150867,1
5809,5013,220300195901127579,371327199904149900,1
5809,5090,220300195901127579,511025198410310488,1
5809,5257,220300195901127579,440825197507024795,1
5809,5902,220300195901127579,411502194604059210,1
5809,6234,220300195901127579,632321199411079189,1
5809,6948,220300195901127579,513328193101174114,1
5809,7077,220300195901127579,610423198811068639,1
5809,8190,220300195901127579,540222196808036922,1
5809,8445,220300195901127579,37082719471109090X,1
5809,8681,220300195901127579,33078319660702271X,1
5810,1637,371100197402033940,652929194710036108,1
5810,3338,371100197402033940,450107196909035573,1
5810,3377,371100197402033940,430723198310055488,1
5810,3606,371100197402033940,411503194211284958,1
5810,3966,371100197402033940,510503195608097357,1
5810,4459,371100197402033940,44050119750608342X,1
5810,4801,371100197402033940,42032519360426453X,1
5810,5788,371100197402033940,420701197812193974,1
5810,6660,371100197402033940,620502195909173981,1
5810,7467,371100197402033940,371326199604054508,1
5810,7572,371100197402033940,500101194602102943,1
5810,9275,371100197402033940,650201197911159398,1
5810,9511,371100197402033940,371300197807277506,1
5820,9,152524199205044693,530500197702247861,1
5820,154,152524199205044693,710000195809224181,1
5820,668,152524199205044693,430400198211219132,1
5820,730,152524199205044693,520301194305278816,1
5820,770,152524199205044693,431300199105243702,1
5820,825,152524199205044693,410205198403300274,1
5820,1079,152524199205044693,540102197207095920,1
5820,1091,152524199205044693,610723193505177873,1
5820,1643,152524199205044693,232723194503205063,1
5820,1813,152524199205044693,652301199401309911,1
5820,2393,152524199205044693,350782197202168368,1
5820,4281,152524199205044693,230710193603030979,1
5820,4362,152524199205044693,610723193301169943,1
5820,4584,152524199205044693,44040119400417359X,1
5820,4906,152524199205044693,340701197611023397,1
5820,4952,152524199205044693,450327199901273374,1
5820,5183,152524199205044693,43040719700329041X,1
5820,5267,152524199205044693,510181199602298399,1
5820,5682,152524199205044693,431024198411160008,1
5820,5712,152524199205044693,430527198712117762,1
5820,5830,152524199205044693,522630193003013332,1
5820,6052,152524199205044693,533123194109114509,1
5820,6453,152524199205044693,370923197407177537,1
5820,6496,152524199205044693,35078319651230526X,1
5820,7424,152524199205044693,530421199908111017,1
5820,7544,152524199205044693,340500195412278657,1
5820,7797,152524199205044693,53012919340113935X,1
5820,8292,152524199205044693,450101200106035853,1
5820,8356,152524199205044693,330825200105213349,1
5820,9721,152524199205044693,511111193201217396,1
5828,3503,469006196404182592,532300196409169354,1
5828,3616,469006196404182592,652700198009219613,1
5828,5206,469006196404182592,65292719350820510X,1
5828,5464,469006196404182592,511525194602138546,1
5828,5651,469006196404182592,520400193904238124,1
5828,5677,469006196404182592,542400197503047144,1
5828,5718,469006196404182592,611023197105301602,1
5828,9682,469006196404182592,621225194708256267,1
5830,1226,522630193003013332,530101195402276877,1
5830,1715,522630193003013332,610581198404274442,1
5830,3082,522630193003013332,620122194412135786,1
5830,7274,522630193003013332,640424197010070314,1
5830,9606,522630193003013332,532524194010300878,1
5833,228,120112198810162437,411221193810168571,1
5833,753,120112198810162437,230227193109087857,1
5833,1103,120112198810162437,513228195911215575,1
5833,2647,120112198810162437,360400198012175853,1
5833,2799,120112198810162437,37132419530410164X,1
5833,2871,120112198810162437,430223196506048013,1
5833,3702,120112198810162437,410803197705053550,1
5833,4047,120112198810162437,620301199405045899,1
5833,4162,120112198810162437,420104199205104891,1
5833,4493,120112198810162437,51323219960106548X,1
5833,4617,120112198810162437,150423195703299865,1
5833,4685,120112198810162437,420302196209275350,1
5833,4910,120112198810162437,140201198905175732,1
5833,5231,120112198810162437,411025199506255699,1
5833,5308,120112198810162437,640100194809295556,1
5833,5317,120112198810162437,371621198210083568,1
5833,5435,120112198810162437,610481197607114182,1
5833,5653,120112198810162437,330182198911270902,1
5833,5679,120112198810162437,141034195701262061,1
5833,6066,120112198810162437,21050119580920504X,1
5833,6213,120112198810162437,511401193107037376,1
5833,6240,120112198810162437,34110319990510212X,1
5833,6291,120112198810162437,350725193109182864,1
5833,6857,120112198810162437,542126193804234153,1
5833,7591,120112198810162437,430702195906135256,1
5833,7820,120112198810162437,510725198012179805,1
5833,8561,120112198810162437,430581199010085236,1
5833,8643,120112198810162437,43048219500213239X,1
5833,8933,120112198810162437,420103197105198338,1
5833,9623,120112198810162437,51111219920731035X,1
5835,261,140411198005012739,34120019330917170X,1
5835,499,140411198005012739,43052219580215780X,1
5835,640,140411198005012739,21042219460401310X,1
5835,788,140411198005012739,330329196404084769,1
5835,1225,140411198005012739,370800197403306522,1
5835,1650,140411198005012739,411521194509309778,1
5835,1787,140411198005012739,431322193207304968,1
5835,2054,140411198005012739,410825196203226996,1
5835,2190,140411198005012739,530926197611228118,1
5835,2527,140411198005012739,210505195704040416,1
5835,3029,140411198005012739,150425197610177529,1
5835,3200,140411198005012739,469005194505221460,1
5835,3230,140411198005012739,320117199004210047,1
5835,3274,140411198005012739,430321198207157385,1
5835,3306,140411198005012739,510524195609244680,1
5835,3527,140411198005012739,341522197401082710,1
5835,3586,140411198005012739,510603199603252227,1
5835,3765,140411198005012739,653225193908236749,1
5835,4219,140411198005012739,232700195306272072,1
5835,4753,140411198005012739,530723193708080983,1
5835,5323,140411198005012739,430624194010318007,1
5835,5679,140411198005012739,141034195701262061,1
5835,6725,140411198005012739,15082619410618007X,1
5835,7059,140411198005012739,500103196805124386,1
5835,7655,140411198005012739,500240196009068464,1
5835,7746,140411198005012739,632223198005306676,1
5835,8780,140411198005012739,430203194911104731,1
5835,8989,140411198005012739,441823198710014720,1
5835,9165,140411198005012739,341202193906274013,1
5835,9188,140411198005012739,140781197409129192,1
5835,9248,140411198005012739,450804198802051758,1
5835,9249,140411198005012739,450406193108303634,1
5835,9355,140411198005012739,361102198212251627,1
5843,1953,451121198501259239,51102819500323812X,1
5843,2442,451121198501259239,510601193909246057,1
5843,5651,451121198501259239,520400193904238124,1
5843,8678,451121198501259239,511101193210217731,1
5843,9778,451121198501259239,65420119370728332X,1
5843,9829,451121198501259239,522730196703234020,1
5844,837,141025193005065923,350600199311079291,1
5844,1364,141025193005065923,340404193706109497,1
5844,1776,141025193005065923,360521198411162811,1
5844,1998,141025193005065923,441401197704086002,1
5844,2011,141025193005065923,43122719730501730X,1
5844,2128,141025193005065923,433101199901125704,1
5844,3377,141025193005065923,430723198310055488,1
5844,3692,141025193005065923,330329193107128901,1
5844,5570,141025193005065923,530114195910240610,1
5844,5765,141025193005065923,440904194104231829,1
5844,6121,141025193005065923,220821195006307310,1
5844,7059,141025193005065923,500103196805124386,1
5844,7203,141025193005065923,450126197403198627,1
5844,7766,141025193005065923,510800194607311166,1
5844,8134,141025193005065923,510701197401148046,1
5844,8445,141025193005065923,37082719471109090X,1
5844,8841,141025193005065923,522301196611029480,1
5844,9029,141025193005065923,431121199807266790,1
5846,77,210421196211252268,371702194406108403,1
5846,1054,210421196211252268,500109196804122096,1
5846,1225,210421196211252268,370800197403306522,1
5846,1254,210421196211252268,610526197912070391,1
5846,1256,210421196211252268,632726194008243154,1
5846,1432,210421196211252268,510901193507095993,1
5846,2467,210421196211252268,510131193311148285,1
5846,2626,210421196211252268,340200197703122399,1
5846,2829,210421196211252268,511111198012318123,1
5846,3191,210421196211252268,431224199811197235,1
5846,4205,210421196211252268,330921194010168938,1
5846,4906,210421196211252268,340701197611023397,1
5846,4912,210421196211252268,410000195602088732,1
5846,5278,210421196211252268,610721196207036619,1
5846,5654,210421196211252268,360823197106200847,1
5846,6046,210421196211252268,411100199306128351,1
5846,6408,210421196211252268,370402194709064666,1
5846,6528,210421196211252268,220581193911237819,1
5846,6931,210421196211252268,540100198905206060,1
5846,7510,210421196211252268,530102196710290604,1
5846,7618,210421196211252268,320724193705090518,1
5846,7746,210421196211252268,632223198005306676,1
5846,7797,210421196211252268,53012919340113935X,1
5846,7847,210421196211252268,520602198108194761,1
5846,8049,210421196211252268,522728196007119473,1
5846,8441,210421196211252268,510800194212227488,1
5846,8445,210421196211252268,37082719471109090X,2
5846,8615,210421196211252268,350802199102217401,1
5846,8665,210421196211252268,623000197007279121,1
5846,8666,210421196211252268,330400197706269651,1
5846,8675,210421196211252268,411521196007253654,1
5846,8769,210421196211252268,411681195512318014,1
5846,8863,210421196211252268,370481200107200919,1
5846,9096,210421196211252268,411327196806105778,1
5846,9165,210421196211252268,341202193906274013,1
5846,9585,210421196211252268,230307197502152756,1
5846,9727,210421196211252268,620402196212221284,1
5849,1066,440229193409156721,621202199909109392,1
5849,2020,440229193409156721,640100193708088246,1
5849,3189,440229193409156721,510400197401199051,1
5849,4217,440229193409156721,445301195803044931,1
5849,5017,440229193409156721,62090119970106769X,1
5849,5217,440229193409156721,530326198304077454,1
5849,6912,440229193409156721,640301193804135791,1
5849,7572,440229193409156721,500101194602102943,1
5849,7662,440229193409156721,510401197705058457,1
5849,8949,440229193409156721,620104199011052875,1
5849,8978,440229193409156721,530323195204117209,1
5849,9623,440229193409156721,51111219920731035X,1
5850,4402,610827198706207761,652301198806134529,1
5850,4558,610827198706207761,622923200110206657,1
5853,244,14102819690301053X,450923193801199293,1
5853,261,14102819690301053X,34120019330917170X,1
5853,2149,14102819690301053X,360983197412143344,1
5853,2787,14102819690301053X,445301199907079651,1
5853,2913,14102819690301053X,220801193505078175,1
5853,3131,14102819690301053X,61092419791019877X,1
5853,3394,14102819690301053X,530124199504159180,1
5853,3417,14102819690301053X,530181196009301155,1
5853,4788,14102819690301053X,230207196504279363,1
5853,5765,14102819690301053X,440904194104231829,1
5853,5919,14102819690301053X,360830195704026169,1
5853,5936,14102819690301053X,632323198111095062,1
5853,6484,14102819690301053X,330282193108053530,1
5853,7138,14102819690301053X,450900193307307100,1
5853,7536,14102819690301053X,430723195312242507,1
5853,7780,14102819690301053X,652300198905015238,1
5853,7962,14102819690301053X,513327199003247843,1
5853,8061,14102819690301053X,152530193207117227,1
5853,8567,14102819690301053X,420302199511132207,1
5853,8833,14102819690301053X,450200198105154630,1
5853,9586,14102819690301053X,451324195106147428,1
5859,748,320114199309202997,52011119990209258X,1
5859,900,320114199309202997,360200198907011242,1
5859,1384,320114199309202997,520115200012022679,1
5859,1467,320114199309202997,450205196904254534,1
5859,1475,320114199309202997,640381197106192131,1
5859,2164,320114199309202997,33082419901226441X,1
5859,2340,320114199309202997,41172319490110077X,1
5859,2694,320114199309202997,320803195912160702,1
5859,3050,320114199309202997,341522193102277085,1
5859,3834,320114199309202997,350582197801042926,1
5859,3863,320114199309202997,421001195407265755,1
5859,4164,320114199309202997,522628195802288938,1
5859,6180,320114199309202997,430426197710280746,1
5859,7303,320114199309202997,360104193901247569,1
5859,8009,320114199309202997,610327199209158935,1
5859,8096,320114199309202997,320302197910141247,1
5859,9055,320114199309202997,410305193007261288,1
5859,9632,320114199309202997,51333419571218369X,1
5865,105,340321194107097928,431123199102140656,1
5865,307,340321194107097928,371427199609273226,1
5865,534,340321194107097928,623000195912044091,1
5865,920,340321194107097928,420200199501243829,1
5865,1043,340321194107097928,632623193809277013,1
5865,1140,340321194107097928,341324199004014790,1
5865,1787,340321194107097928,431322193207304968,1
5865,2905,340321194107097928,52263319700212568X,1
5865,2946,340321194107097928,430301194007089070,1
5865,3195,340321194107097928,530521195909301071,1
5865,3966,340321194107097928,510503195608097357,1
5865,4141,340321194107097928,542425197709065118,1
5865,6393,340321194107097928,511922195706307989,1
5865,6548,340321194107097928,430524197809042900,1
5865,9594,340321194107097928,430601199108143119,1
5870,341,130630196408243127,371325198801078743,1
5870,2221,130630196408243127,520303199405015736,1
5870,2417,130630196408243127,230125198111099085,1
5870,2696,130630196408243127,140702197803233232,1
5870,3487,130630196408243127,540232196702086633,1
5870,4731,130630196408243127,140800198207085250,1
5870,4888,130630196408243127,431127193302189903,1
5870,5428,130630196408243127,341023198410163233,1
5870,6223,130630196408243127,330201197608125043,1
5870,7680,130630196408243127,420106198511156620,1
5870,7712,130630196408243127,421022196505183493,1
5870,8041,130630196408243127,410883196904219178,1
5870,8061,130630196408243127,152530193207117227,1
5870,8086,130630196408243127,130681196201036614,1
5870,8135,130630196408243127,451227193710214433,1
5870,8413,130630196408243127,430821197412067947,1
5870,8862,130630196408243127,522722195009078959,1
5870,9018,130630196408243127,632626199101309047,1
5870,9074,130630196408243127,420106195001263625,1
5870,9594,130630196408243127,430601199108143119,1
5873,477,350782193804058846,630103194401033461,1
5873,1058,350782193804058846,620502196703241840,1
5873,1139,350782193804058846,411501198610239092,1
5873,1318,350782193804058846,510683200104168394,1
5873,1730,350782193804058846,441426194806159384,1
5873,2225,350782193804058846,610202197412295669,1
5873,2462,350782193804058846,532626194509269628,1
5873,3776,350782193804058846,441623199606093856,1
5873,4728,350782193804058846,410503199609262259,1
